ID_Date,StateCode,StationId,Date,PM2.5,PM10,NO2,CO,O3,AQI,HIS,HRI_Normalized,HRI_Category
TN_4_2023-05-30,TN,4,30-05-23,3.570228855,3.991162741,3.130550453,0.873634494,3.316692488,43.6817247,3.301820675,0.006603641,Low
TN_4_2023-05-31,TN,4,31-05-23,3.868073295,4.29149914,3.089755325,0.875135927,3.316692488,43.75679635,3.475181203,0.006950362,Low
TN_4_2023-06-01,TN,4,01-06-23,3.783360692,4.206210435,3.099413255,0.770815276,3.316692488,38.5407638,3.41522624,0.006830452,Low
TN_4_2023-06-02,TN,4,02-06-23,4.13558378,4.60297507,3.062537105,0.768000163,3.316692488,38.40000815,3.631882546,0.007263765,Low
TN_4_2023-06-03,TN,4,03-06-23,3.93120725,4.355067969,3.058860295,0.812549275,3.316692488,40.62746375,3.502277375,0.007004555,Low
TN_4_2023-06-04,TN,4,04-06-23,3.702591827,4.124647792,3.098335013,0.881087393,3.316692488,44.05436965,3.377431952,0.006754864,Low
TN_4_2023-06-05,TN,4,05-06-23,3.829983491,4.692560195,2.520117375,0.786637524,3.316692488,39.3318762,3.467819502,0.006935639,Low
TN_4_2023-06-06,TN,4,06-06-23,3.545999303,4.327413442,2.401847508,0.774220825,3.316692488,38.71104125,3.258156198,0.006516312,Low
TN_4_2023-06-07,TN,4,07-06-23,3.454788612,4.226079732,2.39347897,0.789608844,3.316692488,39.4804422,3.20118255,0.006402365,Low
TN_4_2023-06-08,TN,4,08-06-23,3.291083234,4.064337217,2.397035219,0.798811998,3.316692488,39.9405999,3.104903792,0.006209808,Low
TN_4_2023-06-09,TN,4,09-06-23,3.18015954,4.056362017,2.39690362,0.78716233,3.316692488,39.3581165,3.062901992,0.006125804,Low
TN_4_2023-06-10,TN,4,10-06-23,3.152497093,3.966082332,2.402826277,0.857984601,3.316692488,42.89923005,3.03862084,0.006077242,Low
TN_4_2023-06-11,TN,4,11-06-23,3.154630594,3.845519889,2.398872068,0.699998656,3.316692488,34.9999328,2.992835229,0.00598567,Low
TN_4_2023-06-12,TN,4,12-06-23,3.385130102,3.912846,2.396142897,0.472488964,3.316692488,23.6244482,3.06718124,0.006134362,Low
TN_4_2023-06-13,TN,4,13-06-23,3.0588124,3.983854579,2.400793168,0.659676571,3.316692488,32.98382855,2.99013849,0.005980277,Low
TN_4_2023-06-14,TN,4,14-06-23,3.230705577,4.130987466,2.397979445,0.67520948,3.316692488,33.760474,3.088215556,0.006176431,Low
TN_4_2023-06-15,TN,4,15-06-23,3.417495327,4.188563237,2.396328389,0.507988269,3.316692488,25.39941345,3.151016132,0.006302032,Low
TN_4_2023-06-16,TN,4,16-06-23,3.472508706,4.124783393,2.399592065,0.842210537,3.316692488,42.11052685,3.188237632,0.006376475,Low
TN_4_2023-06-17,TN,4,17-06-23,3.449151659,4.17167312,2.400029987,0.840069417,3.316692488,42.00347085,3.191636674,0.006383273,Low
TN_4_2023-06-18,TN,4,18-06-23,2.986144794,3.76046341,2.397465888,0.91027266,3.316692488,45.513633,2.933417553,0.005866835,Low
TN_4_2023-06-19,TN,4,19-06-23,3.101127789,3.582129084,2.399829428,0.91027266,3.316692488,45.513633,2.929432551,0.005858865,Low
TN_4_2023-06-20,TN,4,20-06-23,3.277811876,3.46031324,2.395050321,0.91027266,3.316692488,45.513633,2.960101154,0.005920202,Low
TN_4_2023-06-21,TN,4,21-06-23,3.239970509,3.439487841,2.395347839,0.832999698,3.316692488,41.6499849,2.933967657,0.005867935,Low
TN_4_2023-06-22,TN,4,22-06-23,3.544888792,3.642323724,2.402336155,0.752774573,3.316692488,37.63872865,3.084423762,0.006168848,Low
TN_4_2023-06-23,TN,4,23-06-23,3.414768617,3.650682164,2.395946735,0.91027266,3.316692488,45.513633,3.055762706,0.006111525,Low
TN_4_2023-06-24,TN,4,24-06-23,2.621247557,2.856337162,2.395836879,0.91027266,3.316692488,45.513633,2.579427606,0.005158855,Low
TN_4_2023-06-25,TN,4,25-06-23,2.49913501,2.672795469,2.39733451,0.91027266,3.316692488,45.513633,2.491027436,0.004982055,Low
TN_4_2023-06-26,TN,4,26-06-23,3.210978053,3.291134469,2.398093389,0.731874675,3.316692488,36.59373375,2.877031285,0.005754063,Low
TN_4_2023-06-27,TN,4,27-06-23,3.085041741,3.800115384,2.392969742,0.639742218,3.316692488,31.9871109,2.950217012,0.005900434,Low
TN_4_2023-06-28,TN,4,28-06-23,2.850163644,3.776237646,2.389628877,0.883698667,3.316692488,44.18493335,2.885934758,0.00577187,Low
TN_4_2023-06-29,TN,4,29-06-23,2.746848562,3.403417139,2.398915676,0.91027266,3.316692488,45.513633,2.760619772,0.00552124,Low
TN_4_2023-06-30,TN,4,30-06-23,2.810785535,3.573000854,2.400269346,0.844541088,3.316692488,42.2270544,2.819023535,0.005638047,Low
TN_4_2023-07-01,TN,4,01-07-23,2.812627076,3.891765025,2.396565475,0.880634769,3.316692488,44.03173845,2.902412904,0.005804826,Low
TN_4_2023-07-02,TN,4,02-07-23,2.985587236,4.023366835,2.397724804,0.91027266,3.316692488,45.513633,2.998987101,0.005997974,Low
